#{"t_start": 1729880974.9817212, "env_id": "None"}
r,l,t,is_broken
-0.993272,1,0.766264,False
-0.564935,1,1.396322,False
-0.642925,1,1.873934,False
-0.642877,1,2.347278,False
-0.844079,1,2.825939,False
-0.642877,1,3.396416,False
-0.523039,1,3.871628,False
1.490081,1,4.345396,True
-0.911627,1,4.825601,False
1.490599,1,5.301454,True
-0.971331,1,5.775502,False
1.489676,1,6.248661,True
